index,timestep,node,demand_el
1195,t0002,n7913,0.0
1196,t0002,n7916,0.0
1197,t0002,n7933,0.0
1198,t0002,n7934,0.0
1199,t0002,n7938,0.0
1200,t0002,n7939,0.0
1201,t0002,n7941,0.0
1156,t0002,n7720,0.0
1202,t0002,n7944,0.0
1204,t0002,n7959,0.0
1205,t0002,n7961,0.0
1206,t0002,n7967,0.0
1207,t0002,n7975,0.0
1208,t0002,n7976,0.0
1209,t0002,n7983,0.0
1210,t0002,n7984,0.0
1203,t0002,n7952,0.0
1077,t0002,n5685,58.28506886420772
1155,t0002,n7712,0.0
1153,t0002,n7704,0.0
1098,t0002,n5726,0.0
1099,t0002,n5732,14.886265727411288
1100,t0002,n5733,31.72324732084269
1101,t0002,n5734,103.30210091221478
1102,t0002,n5735,11.359067265849989
1103,t0002,n5738,30.600475375086404
1104,t0002,n5739,44.42838602018343
1105,t0002,n6839,0.0
1106,t0002,n6841,0.0
1107,t0002,n6842,0.0
1108,t0002,n6843,0.0
1109,t0002,n6844,0.0
1110,t0002,n6845,0.0
1111,t0002,n6846,0.0
1112,t0002,n6847,0.0
1097,t0002,n5725,0.0
1113,t0002,n6848,0.0
1096,t0002,n5724,0.0
1094,t0002,n5718,0.0
1079,t0002,n5687,33.779073984996515
1080,t0002,n5688,94.75124771265988
1081,t0002,n5689,18.410199416843184
1082,t0002,n5690,36.82039883368637
1083,t0002,n5692,31.72324732084269
1084,t0002,n5693,31.72324732084269
1085,t0002,n5694,112.61722215951622
1086,t0002,n5695,46.86699936033116
1087,t0002,n5696,17.081390578765355
1088,t0002,n5697,0.0
1089,t0002,n5702,0.0
1090,t0002,n5710,11.359067265849989
1091,t0002,n5711,11.359067265849989
1092,t0002,n5713,19.57165735156534
1093,t0002,n5714,0.0
1095,t0002,n5722,0.0
1114,t0002,n6849,0.0
1115,t0002,n6850,0.0
1116,t0002,n6851,0.0
1137,t0002,n7280,0.0
1138,t0002,n7281,0.0
1139,t0002,n7282,0.0
1140,t0002,n7486,0.0
1141,t0002,n7487,0.0
1142,t0002,n7489,0.0
1143,t0002,n7610,0.0
1144,t0002,n7637,0.0
1145,t0002,n7641,0.0
1146,t0002,n7649,0.0
1147,t0002,n7652,0.0
1148,t0002,n7653,0.0
1149,t0002,n7672,0.0
1150,t0002,n7681,0.0
1151,t0002,n7682,0.0
1136,t0002,n7279,0.0
1135,t0002,n7278,0.0
1134,t0002,n7277,0.0
1133,t0002,n7276,0.0
1117,t0002,n6852,0.0
1118,t0002,n6853,0.0
1119,t0002,n6854,0.0
1120,t0002,n7151,0.0
1121,t0002,n7261,0.0
1122,t0002,n7264,0.0
1123,t0002,n7266,0.0
1154,t0002,n7711,0.0
1124,t0002,n7267,0.0
1126,t0002,n7269,0.0
1127,t0002,n7270,0.0
1128,t0002,n7271,0.0
1129,t0002,n7272,0.0
1130,t0002,n7273,0.0
1131,t0002,n7274,0.0
1132,t0002,n7275,0.0
1125,t0002,n7268,0.0
923,t0002,n4730,227.49403465271732
768,t0002,n4562,83.72977685336738
921,t0002,n4728,69.02919956529644
712,t0002,n4506,11.250921962529585
713,t0002,n4507,57.27878901274554
714,t0002,n4508,64.41638934530174
715,t0002,n4509,188.3571440656633
716,t0002,n4510,109.66527797607554
717,t0002,n4511,72.43702853349816
718,t0002,n4512,77.11649346167844
719,t0002,n4513,41.29754551259936
720,t0002,n4514,24.099656604905743
721,t0002,n4515,9.76256883078097
722,t0002,n4516,19.52513766156194
723,t0002,n4517,120.79075555566058
724,t0002,n4518,95.6972575304538
725,t0002,n4519,31.080347473745967
726,t0002,n4520,78.63708884444382
711,t0002,n4505,5.625460981264792
727,t0002,n4521,101.4353377098165
710,t0002,n4504,109.01872190723468
708,t0002,n4502,29.72303376812549
693,t0002,n3520,0.0
694,t0002,n3581,0.0
695,t0002,n3587,0.0
696,t0002,n3610,0.0
697,t0002,n3735,0.0
698,t0002,n3739,0.0
699,t0002,n3827,0.0
700,t0002,n3848,117.82187121987556
701,t0002,n4494,0.0
702,t0002,n4496,0.0
703,t0002,n4497,0.0
704,t0002,n4498,0.0
705,t0002,n4499,183.20096890196504
706,t0002,n4500,203.4361731474323
707,t0002,n4501,9.76256883078097
709,t0002,n4503,160.06032912741648
728,t0002,n4522,86.47562281532588
729,t0002,n4523,111.16934384024393
730,t0002,n4524,16.645836951347597
751,t0002,n4545,52.019434148763054
752,t0002,n4546,17.154541280376918
753,t0002,n4547,57.27878901274554
754,t0002,n4548,53.994354123481145
755,t0002,n4549,53.994354123481145
756,t0002,n4550,17.154541280376918
757,t0002,n4551,31.890897430117302
758,t0002,n4552,417.72476933603184
759,t0002,n4553,251.2123362956501
760,t0002,n4554,103.03479601807868
761,t0002,n4555,0.0
762,t0002,n4556,0.0
763,t0002,n4557,0.0
764,t0002,n4558,54.37304783104415
765,t0002,n4559,64.41638934530174
750,t0002,n4544,417.72476933603184
749,t0002,n4543,51.79700199801495
748,t0002,n4542,17.154541280376918
747,t0002,n4541,56.427188363745216
731,t0002,n4525,33.291673902695194
732,t0002,n4526,41.86488842668369
733,t0002,n4527,334.7569363578116
734,t0002,n4528,11.503393413940785
735,t0002,n4529,107.10750185902342
736,t0002,n4530,88.0439917122049
737,t0002,n4531,5.625460981264792
692,t0002,n3512,0.0
738,t0002,n4532,5.625460981264792
740,t0002,n4534,39.7334526414374
741,t0002,n4535,28.279760008056066
742,t0002,n4536,56.55952001611213
743,t0002,n4537,44.79770800532727
744,t0002,n4538,62.37904990019576
745,t0002,n4539,52.65260493547177
746,t0002,n4540,108.45015557828653
739,t0002,n4533,5.751696706970392
691,t0002,n3507,325.59243513556544
690,t0002,n3505,28.74347415195393
689,t0002,n3504,117.44049927256842
635,t0002,n3323,157.39761510712475
636,t0002,n3324,267.0956064002132
637,t0002,n3348,0.0
638,t0002,n3453,0.0
639,t0002,n3454,79.72719149074811
640,t0002,n3455,214.0974351625369
641,t0002,n3456,8.729991843124342
642,t0002,n3457,17.459983686248684
643,t0002,n3458,8.729991843124342
644,t0002,n3459,17.459983686248684
645,t0002,n3460,8.729991843124342
646,t0002,n3461,17.459983686248684
647,t0002,n3462,61.69770575551807
648,t0002,n3463,117.44049927256842
649,t0002,n3464,205.9800225183027
634,t0002,n3322,163.18498189941624
633,t0002,n3321,89.71874768976467
632,t0002,n3320,53.819179512641846
631,t0002,n3319,58.84369013622453
922,t0002,n4729,106.17331637445112
616,t0002,n3304,236.0586577893898
617,t0002,n3305,101.24864543675642
618,t0002,n3306,26.508344050686105
619,t0002,n3307,90.58485175866562
620,t0002,n3308,94.14736009220522
621,t0002,n3309,26.508344050686105
650,t0002,n3465,72.02323436735077
622,t0002,n3310,10.881940053840731
624,t0002,n3312,43.39634676452786
625,t0002,n3313,43.39634676452786
626,t0002,n3314,1385.0583723330656
627,t0002,n3315,46.00354112841551
628,t0002,n3316,59.16884362783439
629,t0002,n3317,249.08514382054727
630,t0002,n3318,298.27888079712704
623,t0002,n3311,441.78302646127327
766,t0002,n4560,26.32630246773589
651,t0002,n3466,187.9383177501269
653,t0002,n3468,62.26624284625301
674,t0002,n3489,122.70155311626714
675,t0002,n3490,130.86951609080165
676,t0002,n3491,68.93274267608855
677,t0002,n3492,134.79671437832062
678,t0002,n3493,39.080434051165625
679,t0002,n3494,112.07259920685864
680,t0002,n3495,85.93531447997483
681,t0002,n3496,215.3830750650759
682,t0002,n3497,73.02364678343517
683,t0002,n3498,77.56267050519214
684,t0002,n3499,14.435647928303409
685,t0002,n3500,172.3070227608076
686,t0002,n3501,139.77424079100925
687,t0002,n3502,28.87129585660681
688,t0002,n3503,81.04789106148888
673,t0002,n3488,395.2541568836271
672,t0002,n3487,91.14865352463232
671,t0002,n3486,212.32566660528957
670,t0002,n3485,39.080434051165625
654,t0002,n3469,180.43928777637063
655,t0002,n3470,164.86336279674725
656,t0002,n3471,89.34823679913862
657,t0002,n3472,202.26245439335403
658,t0002,n3473,102.90167404838934
659,t0002,n3474,249.1183207411345
660,t0002,n3475,300.59270495348943
652,t0002,n3467,72.02323436735077
661,t0002,n3476,186.0840120016221
663,t0002,n3478,166.3212436668381
664,t0002,n3479,197.49876200595168
665,t0002,n3480,81.04789106148888
666,t0002,n3481,171.95587331726534
667,t0002,n3482,91.14865352463232
668,t0002,n3483,325.59243513556544
669,t0002,n3484,81.04789106148888
662,t0002,n3477,71.12123718049247
767,t0002,n4561,243.1047253656376
615,t0002,n3303,76.56252808115254
769,t0002,n4569,0.0
866,t0002,n4673,27.054020216840275
867,t0002,n4674,86.68576133030896
868,t0002,n4675,126.97863823001995
869,t0002,n4676,15.832443137481278
870,t0002,n4677,31.664886274962555
871,t0002,n4678,30.283595865276503
872,t0002,n4679,60.567191730553006
873,t0002,n4680,18.30102735027488
874,t0002,n4681,133.6700068088067
875,t0002,n4682,147.81306658905828
876,t0002,n4683,41.40672584060477
877,t0002,n4684,82.81345168120954
878,t0002,n4685,41.40672584060477
879,t0002,n4686,28.26838118018705
880,t0002,n4687,56.5367623603741
865,t0002,n4672,13.527010108420138
881,t0002,n4688,263.2298759666986
864,t0002,n4671,27.054020216840275
862,t0002,n4669,27.054020216840275
847,t0002,n4654,387.02532181558126
848,t0002,n4655,121.33965575779814
849,t0002,n4656,25.592242233040466
850,t0002,n4657,51.18448446608093
851,t0002,n4658,233.9238601701794
852,t0002,n4659,607.7373188961121
853,t0002,n4660,92.61744499688876
854,t0002,n4661,231.1171716059396
855,t0002,n4662,28.242821097644303
856,t0002,n4663,257.7770704007299
857,t0002,n4664,121.33965575779814
858,t0002,n4665,35.423772991437104
859,t0002,n4666,56.48564219528861
860,t0002,n4667,117.57676088817676
861,t0002,n4668,124.81408363906152
863,t0002,n4670,13.527010108420138
882,t0002,n4689,13.527010108420138
883,t0002,n4690,27.054020216840275
884,t0002,n4691,235.70127337236957
905,t0002,n4712,62.018360925655685
906,t0002,n4713,231.12394022424127
907,t0002,n4714,194.52177679076868
908,t0002,n4715,101.42007269249616
909,t0002,n4716,92.11412265907212
910,t0002,n4717,33.21691843730152
911,t0002,n4718,66.43383687460303
912,t0002,n4719,31.00918046282784
913,t0002,n4720,521.7884980910735
914,t0002,n4721,38.8943507784543
915,t0002,n4722,117.94926815072932
916,t0002,n4723,143.0049549490497
917,t0002,n4724,163.30273281717547
918,t0002,n4725,157.48563232609678
919,t0002,n4726,337.9944704855309
904,t0002,n4711,57.48694830390786
903,t0002,n4710,57.48694830390786
902,t0002,n4709,59.35260914723333
901,t0002,n4708,62.018360925655685
885,t0002,n4692,51.73310866278846
886,t0002,n4693,103.46621732557692
887,t0002,n4694,244.60866245072464
888,t0002,n4695,98.33821168357328
889,t0002,n4696,32.17682181877898
890,t0002,n4697,64.35364363755797
891,t0002,n4698,45.54794015264474
846,t0002,n4653,51.18448446608093
892,t0002,n4699,168.93525422353653
894,t0002,n4701,48.420244781279294
895,t0002,n4702,42.918165389298245
896,t0002,n4703,85.83633077859649
897,t0002,n4704,24.210122390639647
898,t0002,n4705,48.420244781279294
899,t0002,n4706,81.77990467767597
900,t0002,n4707,64.35364363755797
893,t0002,n4700,24.210122390639647
845,t0002,n4652,25.592242233040466
920,t0002,n4727,62.678343323424535
843,t0002,n4650,37.03572030540773
789,t0002,n4596,0.0
790,t0002,n4597,141.2393066473233
791,t0002,n4598,20.52510104176487
792,t0002,n4599,8.721086405882406
793,t0002,n4600,10.223850676810155
794,t0002,n4601,10.223850676810155
795,t0002,n4602,20.44770135362031
796,t0002,n4603,45.23522056031889
797,t0002,n4604,94.57133871454604
798,t0002,n4605,47.67588249278939
799,t0002,n4606,78.89698262254903
800,t0002,n4607,101.53830143591983
801,t0002,n4608,16.215884277005927
802,t0002,n4609,222.072700432414
803,t0002,n4610,128.27068788516073
787,t0002,n4594,10.567110246940564
804,t0002,n4611,76.68185792992418
786,t0002,n4593,0.0
784,t0002,n4591,0.0
844,t0002,n4651,74.07144061081546
770,t0002,n4575,46.56166521032687
771,t0002,n4576,31.890897430117302
772,t0002,n4577,5.625460981264792
773,t0002,n4579,37.37956195904189
774,t0002,n4580,8.721086405882406
775,t0002,n4581,17.442172811764813
776,t0002,n4583,0.0
777,t0002,n4584,0.0
778,t0002,n4585,0.0
779,t0002,n4586,0.0
780,t0002,n4587,24.245794845258096
781,t0002,n4588,48.49158969051619
782,t0002,n4589,0.0
783,t0002,n4590,0.0
785,t0002,n4592,95.7280073686992
805,t0002,n4612,115.4657636782543
788,t0002,n4595,0.0
807,t0002,n4614,21.46825173851184
827,t0002,n4634,50.37827011180403
828,t0002,n4635,50.37827011180403
829,t0002,n4636,55.06205535297944
830,t0002,n4637,50.37827011180403
831,t0002,n4638,38.74829697331744
833,t0002,n4640,108.74502447878912
834,t0002,n4641,71.23691112603677
835,t0002,n4642,35.61845556301839
836,t0002,n4643,71.23691112603677
837,t0002,n4644,23.05393238144712
838,t0002,n4645,46.107864762894245
839,t0002,n4646,43.34288066515448
840,t0002,n4647,150.8056102383053
841,t0002,n4648,57.086109660399245
806,t0002,n4613,64.77123955542865
826,t0002,n4633,25.18913505590201
825,t0002,n4632,97.31185492288498
832,t0002,n4639,77.49659394663487
842,t0002,n4649,243.5647612181255
808,t0002,n4615,139.8495522237763
824,t0002,n4631,55.06205535297944
810,t0002,n4617,58.1527875177579
811,t0002,n4618,157.5233826714935
812,t0002,n4619,198.68666246307544
813,t0002,n4620,108.64734994762664
814,t0002,n4621,121.23097230852082
815,t0002,n4622,25.18913505590201
809,t0002,n4616,112.51904095842738
817,t0002,n4624,52.455827881932535
818,t0002,n4625,127.7547184579429
819,t0002,n4626,135.14298818469666
820,t0002,n4627,50.14573136986744
821,t0002,n4628,52.455827881932535
822,t0002,n4629,26.227913940966268
823,t0002,n4630,52.455827881932535
816,t0002,n4623,50.37827011180403
1636,t0003,n5554,22.150368845094384
1637,t0003,n5555,22.150368845094384
1638,t0003,n5556,37.86307273321725
1639,t0003,n5557,0.0
1640,t0003,n5559,0.0
1641,t0003,n5572,0.0
1642,t0003,n5579,0.0
1646,t0003,n5597,33.96241750034908
1644,t0003,n5592,22.893792411746126
1645,t0003,n5596,22.893792411746126
1647,t0003,n5598,22.150368845094384
1648,t0003,n5599,73.21625793768393
1649,t0003,n5602,0.0
1635,t0003,n5553,13.156565268115113
1643,t0003,n5591,11.446896205873063
1634,t0003,n5552,29.43633534402779
1616,t0003,n5525,0.0
1632,t0003,n5550,22.893792411746126
1650,t0003,n5606,0.0
1617,t0003,n5534,104.50439402431262
1618,t0003,n5535,14.718167672013896
1619,t0003,n5536,28.032782934452182
1620,t0003,n5537,5.406864125159161
1621,t0003,n5538,10.813728250318322
1622,t0003,n5539,433.36311829697183
1633,t0003,n5551,14.718167672013896
1623,t0003,n5540,13.156565268115113
1625,t0003,n5542,72.28931457278165
1626,t0003,n5543,4.725013358212303
1627,t0003,n5544,9.450026716424606
1628,t0003,n5545,18.90005343284921
1629,t0003,n5546,9.450026716424606
1630,t0003,n5547,18.90005343284921
1631,t0003,n5549,52.71106197540252
1624,t0003,n5541,26.313130536230226
1651,t0003,n5643,14.564464760681474
1688,t0003,n5681,34.291376386217365
1653,t0003,n5645,0.0
1674,t0003,n5667,58.69076361336861
1675,t0003,n5668,14.632794816964672
1676,t0003,n5669,11.20232458131553
1677,t0003,n5670,22.40464916263106
1678,t0003,n5671,22.40464916263106
1679,t0003,n5672,7.316397408482336
1680,t0003,n5673,29.116271115311413
1681,t0003,n5674,17.145688193108683
1682,t0003,n5675,34.291376386217365
1683,t0003,n5676,116.60174124206638
1684,t0003,n5677,1089.865921950397
1685,t0003,n5678,26.721917686600865
1686,t0003,n5679,53.44383537320173
1687,t0003,n5680,17.145688193108683
1615,t0003,n4855,91.12805692885104
1673,t0003,n5666,20.997098449485424
1672,t0003,n5665,14.632794816964672
1671,t0003,n5664,67.56559632623937
1670,t0003,n5663,69.59767459926304
1654,t0003,n5646,0.0
1655,t0003,n5647,0.0
1656,t0003,n5648,63.41339691498308
1657,t0003,n5649,31.9921696043672
1658,t0003,n5650,80.47412674959483
1659,t0003,n5651,42.46412631607534
1660,t0003,n5653,11.908507714334654
1652,t0003,n5644,0.0
1661,t0003,n5654,23.817015428669308
1663,t0003,n5656,85.56494028103648
1664,t0003,n5657,15.179796966501314
1665,t0003,n5658,83.07779472052945
1666,t0003,n5659,22.83550603553913
1667,t0003,n5660,119.01287406746606
1668,t0003,n5661,87.03594090517585
1669,t0003,n5662,373.3185767402548
1662,t0003,n5655,14.564464760681474
1614,t0003,n4854,148.3092600219816
1577,t0003,n4769,228.9224602287508
1612,t0003,n4848,40.37834450503232
1557,t0003,n4749,47.060720548931286
1558,t0003,n4750,94.12144109786256
1559,t0003,n4751,125.18146326782212
1560,t0003,n4752,24.135809834361098
1561,t0003,n4753,48.2716196687222
1562,t0003,n4754,90.50411777931669
1563,t0003,n4755,52.16399175846645
1564,t0003,n4756,157.4170132762678
1565,t0003,n4757,124.06188813276016
1566,t0003,n4758,37.732072914300986
1567,t0003,n4759,18.82592702606202
1568,t0003,n4760,251.4564289023137
1569,t0003,n4761,51.26462122118406
1570,t0003,n4762,170.81888565000946
1571,t0003,n4763,34.215590032092734
1556,t0003,n4748,45.25205888965834
1572,t0003,n4764,248.9800367349319
1555,t0003,n4747,87.51922822455973
1553,t0003,n4745,48.2716196687222
1689,t0003,n5682,65.60710399996951
1539,t0003,n4731,68.93497517811797
1540,t0003,n4732,38.56646881502234
1541,t0003,n4733,43.5884613305829
1542,t0003,n4734,87.1769226611658
1543,t0003,n4735,73.19165205588959
1544,t0003,n4736,63.47289867465184
1545,t0003,n4737,71.44228544369093
1546,t0003,n4738,38.282222995688336
1547,t0003,n4739,38.282222995688336
1548,t0003,n4740,63.48451523260472
1549,t0003,n4741,35.201945363266915
1550,t0003,n4742,103.46344674097472
1551,t0003,n4743,162.7694818921879
1552,t0003,n4744,24.135809834361098
1554,t0003,n4746,43.75961411227986
1573,t0003,n4765,606.6338380584158
1574,t0003,n4766,29.277935232026785
1575,t0003,n4767,142.82606750657112
1597,t0003,n4789,75.33871495628918
1598,t0003,n4790,128.38533961221412
1599,t0003,n4791,50.24202844939252
1600,t0003,n4793,0.0
1601,t0003,n4798,0.0
1602,t0003,n4799,0.0
1603,t0003,n4800,0.0
1604,t0003,n4825,0.0
1605,t0003,n4826,0.0
1606,t0003,n4836,0.0
1607,t0003,n4842,0.0
1608,t0003,n4844,20.875655342537023
1609,t0003,n4845,41.751310685074046
1610,t0003,n4846,0.0
1611,t0003,n4847,110.75049779530114
1596,t0003,n4788,36.156496465314405
1595,t0003,n4787,18.0782482326572
1594,t0003,n4786,124.82215288168165
1593,t0003,n4785,80.48513318509585
1576,t0003,n4768,157.4170132762678
1578,t0003,n4770,68.43118006418547
1579,t0003,n4771,10.066793276781024
1580,t0003,n4772,20.133586553562047
1581,t0003,n4773,278.20774780971306
1582,t0003,n4774,145.72778925008387
1583,t0003,n4775,27.045870822812
1613,t0003,n4852,159.4203571459887
1584,t0003,n4776,140.42299288381176
1586,t0003,n4778,0.0
1587,t0003,n4779,52.0392499666611
1588,t0003,n4780,103.1109428307221
1589,t0003,n4781,113.58485122526558
1590,t0003,n4782,227.1697024505312
1591,t0003,n4783,0.0
1592,t0003,n4784,62.26852250324464
1585,t0003,n4777,154.37541151793238
1691,t0003,n5684,64.19466454819036
1767,t0003,n7688,0.0
1693,t0003,n5686,52.92525476420046
1791,t0003,n7850,0.0
1792,t0003,n7852,0.0
1793,t0003,n7857,0.0
1794,t0003,n7863,0.0
1795,t0003,n7870,0.0
1796,t0003,n7871,0.0
1797,t0003,n7872,0.0
1798,t0003,n7873,0.0
1799,t0003,n7878,0.0
1800,t0003,n7879,0.0
1801,t0003,n7884,0.0
1802,t0003,n7888,0.0
1803,t0003,n7889,0.0
1804,t0003,n7890,0.0
1805,t0003,n7892,0.0
1790,t0003,n7823,0.0
1806,t0003,n7897,0.0
1789,t0003,n7805,0.0
1787,t0003,n7798,0.0
1772,t0003,n7721,0.0
1773,t0003,n7723,0.0
1774,t0003,n7724,0.0
1775,t0003,n7726,0.0
1776,t0003,n7729,0.0
1777,t0003,n7745,0.0
1778,t0003,n7756,0.0
1779,t0003,n7760,0.0
1780,t0003,n7769,0.0
1781,t0003,n7783,0.0
1782,t0003,n7786,0.0
1783,t0003,n7788,0.0
1784,t0003,n7790,0.0
1785,t0003,n7791,0.0
1786,t0003,n7795,0.0
1788,t0003,n7800,0.0
1807,t0003,n7901,0.0
1808,t0003,n7907,0.0
1809,t0003,n7910,0.0
1830,t0003,n8002,0.0
1831,t0003,n8013,0.0
1832,t0003,n8015,0.0
1833,t0003,n8016,0.0
1834,t0003,n8028,0.0
1835,t0003,n8043,0.0
1836,t0003,n8045,0.0
1837,t0003,n8046,0.0
1838,t0003,n8047,0.0
1839,t0003,n8051,0.0
1840,t0003,n8052,0.0
1841,t0003,n8055,0.0
1842,t0003,n8060,0.0
1843,t0003,n8061,0.0
1844,t0003,n8066,0.0
1829,t0003,n7998,0.0
1828,t0003,n7996,0.0
1827,t0003,n7989,0.0
1826,t0003,n7988,0.0
1810,t0003,n7913,0.0
1811,t0003,n7916,0.0
1812,t0003,n7933,0.0
1813,t0003,n7934,0.0
1814,t0003,n7938,0.0
1815,t0003,n7939,0.0
1816,t0003,n7941,0.0
1771,t0003,n7720,0.0
1817,t0003,n7944,0.0
1819,t0003,n7959,0.0
1820,t0003,n7961,0.0
1821,t0003,n7967,0.0
1822,t0003,n7975,0.0
1823,t0003,n7976,0.0
1824,t0003,n7983,0.0
1825,t0003,n7984,0.0
1818,t0003,n7952,0.0
1770,t0003,n7712,0.0
1769,t0003,n7711,0.0
1768,t0003,n7704,0.0
1714,t0003,n5732,14.632794816964672
1715,t0003,n5733,31.9921696043672
1716,t0003,n5734,98.3923223354648
1717,t0003,n5735,11.20232458131553
1718,t0003,n5738,29.950314103667143
1719,t0003,n5739,41.97894050740194
1720,t0003,n6839,0.0
1721,t0003,n6841,0.0
1722,t0003,n6842,0.0
1723,t0003,n6843,0.0
1724,t0003,n6844,0.0
1725,t0003,n6845,0.0
1726,t0003,n6846,0.0
1727,t0003,n6847,0.0
1728,t0003,n6848,0.0
1713,t0003,n5726,0.0
1712,t0003,n5725,0.0
1711,t0003,n5724,0.0
1710,t0003,n5722,0.0
1694,t0003,n5687,32.803551999984755
1695,t0003,n5688,88.80728108593631
1696,t0003,n5689,17.713609070120327
1697,t0003,n5690,35.427218140240655
1698,t0003,n5692,31.9921696043672
1699,t0003,n5693,31.9921696043672
1700,t0003,n5694,108.18667565666406
1729,t0003,n6849,0.0
1701,t0003,n5695,44.58192872599541
1703,t0003,n5697,0.0
1704,t0003,n5702,0.0
1705,t0003,n5710,11.20232458131553
1706,t0003,n5711,11.20232458131553
1707,t0003,n5713,18.605090375458943
1708,t0003,n5714,0.0
1709,t0003,n5718,0.0
1702,t0003,n5696,15.848981380784677
1692,t0003,n5685,54.76715639847132
1730,t0003,n6850,0.0
1732,t0003,n6852,0.0
1753,t0003,n7281,0.0
