index,timestep,node,demand_el,demand_el_da
578,t0005,bus071,0.0,0.0
579,t0005,bus020,79.01715342824127,77.25681252631206
580,t0005,bus028,74.63419903396604,72.97150141019593
581,t0005,bus014,61.44400791006198,60.07516082294474
582,t0005,bus017,47.12014124489152,46.07040067161976
583,t0005,bus021,61.44400791006198,60.07516082294474
584,t0005,bus114,35.1049583493062,34.322891527588496
585,t0005,bus023,30.72200395503099,30.03758041147237
586,t0005,bus005,0.0,0.0
587,t0005,bus009,0.0,0.0
588,t0005,bus030,0.0,0.0
589,t0005,bus022,43.91220931685688,42.93393491945354
590,t0006,bus044,15.004286572944302,13.921742498569843
591,t0006,bus040,18.555444953931584,17.216688400289033
592,t0006,bus050,15.942054591642156,14.79185150483522
593,t0006,bus051,15.942054591642156,14.79185150483522
594,t0006,bus097,14.066520280467794,13.051635093980687
595,t0006,bus064,0.0,0.0
596,t0006,bus058,11.253212771931548,10.441304871832104
597,t0006,bus037,0.0,0.0
598,t0006,bus038,0.0,0.0
599,t0006,bus063,0.0,0.0
600,t0006,bus052,16.879822610340007,15.6619605111006
601,t0006,bus057,11.253212771931548,10.441304871832104
602,t0006,bus043,16.879822610340007,15.6619605111006
603,t0006,bus116,0.0,0.0
604,t0006,bus048,18.755358647735715,17.40217852363136
605,t0006,bus053,21.56866097760793,20.012503940751277
606,t0006,bus033,22.900292289171844,21.248059402352123
607,t0006,bus039,25.31973305239934,23.492939965812788
608,t0006,bus067,26.25749934487585,24.363047370401944
609,t0006,bus118,30.946339438365115,28.71359240172884
610,t0006,bus098,31.884105730841625,29.583699806318
611,t0006,bus047,31.884105730841625,29.583699806318
612,t0006,bus035,32.850009431219064,30.47991453333596
613,t0006,bus041,34.69740978693518,32.194026825114136
614,t0006,bus079,36.57294582433089,33.93424483764489
615,t0006,bus034,58.73240087812724,54.49491766056126
616,t0006,bus042,34.69740978693518,32.194026825114136
617,t0006,bus068,0.0,0.0
618,t0006,bus045,49.701696359879485,46.11576932368398
619,t0006,bus087,0.0,0.0
620,t0006,bus108,6.452341814031939,5.296675308745255
621,t0006,bus102,16.13085453507985,13.241688271863138
622,t0006,bus109,25.80936725612776,21.18670123498102
623,t0006,bus084,35.487879977175666,29.1317141980989
624,t0006,bus093,38.71405088419164,31.78005185247153
625,t0006,bus103,74.20194525578701,60.91177786683336
626,t0006,bus107,89.13122560636319,73.16710359031977
627,t0006,bus085,77.42811616280297,63.56011552120599
628,t0006,bus083,64.5234325347391,52.966764903715486
629,t0006,bus086,67.74960344175506,55.6151025580881
630,t0006,bus101,70.97577434877103,58.263440212460736
631,t0006,bus094,96.78514160489878,79.45014144744175
632,t0006,bus110,125.82067976804252,103.2851803367954
633,t0006,bus091,0.0,0.0
634,t0006,bus096,122.59450886102654,100.63684268242277
635,t0006,bus095,135.4992068835101,111.2302051161762
636,t0006,bus106,138.7253777905261,113.87854277054883
637,t0006,bus088,154.85623232560593,127.12023104241196
638,t0006,bus082,174.21325776770178,143.01025696864775
639,t0006,bus104,122.59450886102654,100.63684268242277
640,t0006,bus105,100.01131251191477,82.09847910181438
641,t0006,bus112,80.65428706981893,66.20845317557861
642,t0006,bus111,0.0,0.0
643,t0006,bus090,251.64137393050476,206.57037248985367
644,t0006,bus089,0.0,0.0
645,t0006,bus092,209.70113774487743,172.14197116674666
646,t0006,bus100,119.36833795401058,97.98850502805016
647,t0006,bus081,0.0,0.0
648,t0006,bus077,57.20383878324097,53.07663977213079
649,t0006,bus004,131.4253649715154,130.97629839332313
650,t0006,bus076,63.76821664034728,59.16740441766466
651,t0006,bus024,0.0,0.0
652,t0006,bus008,0.0,0.0
653,t0006,bus117,87.60314960323527,87.30381890219658
654,t0006,bus002,87.60314960323527,87.30381890219658
655,t0006,bus115,96.3510840125593,96.02186254445068
656,t0006,bus031,188.36947248128655,187.72583390770237
657,t0006,bus029,105.1402853464658,104.78103210656856
658,t0006,bus016,109.51425728737532,109.14005864775986
659,t0006,bus019,197.1174068906106,196.44387754995643
660,t0006,bus006,227.7764489840747,226.99816093777383
661,t0006,bus013,148.92123379016348,148.41238567783134
662,t0006,bus003,170.83234147430355,170.24862542339463
663,t0006,bus072,0.0,0.0
664,t0006,bus027,271.59866435235483,270.6706404289004
665,t0006,bus070,272.34140268737383,271.4108409055488
666,t0006,bus001,223.4024912519077,222.6391485567753
667,t0006,bus074,280.59418610043105,279.6354254301444
668,t0006,bus018,262.80946301844835,261.9114708667825
669,t0006,bus032,258.4354910775388,257.5524443255912
670,t0006,bus113,0.0,0.0
671,t0006,bus011,306.63166417798595,305.5839361977163
672,t0006,bus015,394.2348279899637,392.8877692601056
673,t0006,bus012,205.8653555086772,205.1619353524033
674,t0006,bus025,0.0,0.0
675,t0006,bus010,0.0,0.0
676,t0006,bus026,0.0,0.0
677,t0006,bus075,193.9400999826321,193.27742716378663
678,t0006,bus073,0.0,0.0
679,t0006,bus007,83.22919187106827,82.94480652119805
680,t0006,bus062,72.20812535618526,66.99838227070063
681,t0006,bus036,30.861939298211716,28.635281646175983
682,t0006,bus056,78.77249976084889,73.08914371288206
683,t0006,bus046,26.25749934487585,24.363047370401944
684,t0006,bus078,66.58151897021949,61.77772983478458
685,t0006,bus060,73.14589337488312,67.86849127696601
686,t0006,bus061,0.0,0.0
687,t0006,bus055,59.079374820636666,54.81685778466154
688,t0006,bus049,81.58580381694244,75.6994707316782
689,t0006,bus059,259.7616962975503,241.02015309192825
690,t0006,bus080,121.90982344228608,113.11415319606084
691,t0006,bus099,0.0,0.0
692,t0006,bus069,0.0,0.0
693,t0006,bus054,105.9677671244226,98.3223000895494
694,t0006,bus065,0.0,0.0
695,t0006,bus066,36.57294582433089,33.93424483764489
696,t0006,bus028,74.4812432530017,74.22674871875117
697,t0006,bus014,61.31808418692821,61.10856677563476
698,t0006,bus021,61.31808418692821,61.10856677563476
699,t0006,bus017,47.02357294113062,46.86289836358903
700,t0006,bus022,43.822215368280126,43.67247949112656
701,t0006,bus020,78.85521519391123,78.58577525994248
702,t0006,bus023,30.659042093464105,30.55428338781738
703,t0006,bus005,0.0,0.0
704,t0006,bus009,0.0,0.0
705,t0006,bus030,0.0,0.0
706,t0006,bus071,0.0,0.0
707,t0006,bus114,35.03301403437364,34.91330992900868
708,t0007,bus052,17.77443668634248,16.16221924068258
709,t0007,bus040,19.53886537400801,17.76660669823347
710,t0007,bus050,16.786967880561818,15.264318079931584
711,t0007,bus051,16.786967880561818,15.264318079931584
712,t0007,bus044,15.79949907478116,14.366416919180589
713,t0007,bus058,11.84962203394914,10.77481062334123
714,t0007,bus057,11.84962203394914,10.77481062334123
715,t0007,bus037,0.0,0.0
716,t0007,bus038,0.0,0.0
717,t0007,bus063,0.0,0.0
718,t0007,bus097,14.812032086709886,13.468517411264958
719,t0007,bus043,17.77443668634248,16.16221924068258
720,t0007,bus034,61.845160636088586,56.23553999569134
721,t0007,bus048,19.749374297903795,17.958021562184573
722,t0007,bus053,22.711778897536387,20.6517233916022
723,t0007,bus033,24.113985365182863,21.926743734059468
724,t0007,bus039,26.661654120659023,24.243328034606183
725,t0007,bus067,27.64912110873029,25.14122754252181
726,t0007,bus116,0.0,0.0
727,t0007,bus118,32.5864651376336,29.6307333462768
728,t0007,bus098,33.573932125704864,30.52863285419243
729,t0007,bus047,33.573932125704864,30.52863285419243
730,t0007,bus035,34.5910277767543,31.45347357860407
731,t0007,bus041,36.536338543046845,33.22233633644542
732,t0007,bus079,38.51127615460816,35.01813865794741
733,t0007,bus064,0.0,0.0
734,t0007,bus042,36.536338543046845,33.22233633644542
735,t0007,bus068,0.0,0.0
736,t0007,bus096,125.7366401265622,102.9634034898959
737,t0007,bus087,0.0,0.0
738,t0007,bus045,52.335837617828005,47.58875325562601
739,t0007,bus108,6.61771712437945,5.419125863182111
740,t0007,bus102,16.544292810948622,13.54781465795528
741,t0007,bus109,26.4708684975178,21.676503452728443
742,t0007,bus084,36.39744418408697,29.80519224750161
743,t0007,bus093,39.7063027462767,32.51475517909267
744,t0007,bus103,76.10376169371634,62.31995951603007
745,t0007,bus107,91.41568364053784,74.85860852104129
746,t0007,bus085,79.41262025590605,65.02952244762112
747,t0007,bus083,66.17718600714717,54.191270721256906
748,t0007,bus086,69.48604456933688,56.90083365284796
749,t0007,bus101,72.79490313152661,59.610396584439016
750,t0007,bus094,99.2657716290444,81.28690003716746
751,t0007,bus110,129.04549868875193,105.67296642148696
752,t0007,bus091,0.0,0.0
753,t0007,bus095,138.97208913867377,113.80166730569591
754,t0007,bus106,142.2809477008635,116.51123023728697
755,t0007,bus088,158.8252405118121,130.05904489524224
756,t0007,bus082,178.67839188495046,146.31642248478855
757,t0007,bus104,125.7366401265622,102.9634034898959
758,t0007,bus105,102.57463019123412,83.99646296875851
759,t0007,bus112,82.72147881809578,67.73908537921218
760,t0007,bus111,0.0,0.0
761,t0007,bus090,258.0910121408565,211.34594493240968
762,t0007,bus089,0.0,0.0
763,t0007,bus092,215.07583606903745,176.1216147322902
764,t0007,bus100,122.42778156437248,100.25384055830484
765,t0007,bus081,0.0,0.0
766,t0007,bus077,60.23558624636389,54.77196088879862
767,t0007,bus055,62.21052385792521,56.56776321030061
768,t0007,bus076,67.14786970453788,61.05727066689096
769,t0007,bus024,0.0,0.0
770,t0007,bus008,0.0,0.0
771,t0007,bus117,89.32222387638288,91.1581188427536
772,t0007,bus002,89.32222387638288,91.1581188427536
773,t0007,bus115,98.2418227641459,100.2610477685456
774,t0007,bus031,192.06592763678717,196.01357755477056
775,t0007,bus029,107.2034983750968,109.4069182464667
776,t0007,bus016,111.66330264816727,113.95838763780895
777,t0007,bus019,200.98552652455012,205.11650648056252
778,t0007,bus006,232.2462041840976,237.01970420140992
779,t0007,bus013,151.84357919547773,154.96451428444834
780,t0007,bus003,174.18465796726213,177.7647830795037
781,t0007,bus072,0.0,0.0
782,t0007,bus027,276.9283617276664,282.62024179152064
783,t0007,bus070,277.6856751364036,283.3931207315974
784,t0007,bus001,227.78641439859396,232.46824959540643
785,t0007,bus074,286.10040646699,291.98080524474864
786,t0007,bus018,267.96668611671544,273.47437131359953
787,t0007,bus032,263.506881843645,268.92290192225727
788,t0007,bus113,0.0,0.0
789,t0007,bus011,312.64882917271746,319.0748941183716
790,t0007,bus015,401.9710675366671,410.2330277464639
791,t0007,bus012,209.90513989988,214.21945019169328
792,t0007,bus025,0.0,0.0
793,t0007,bus010,0.0,0.0
794,t0007,bus026,0.0,0.0
795,t0007,bus075,197.745869956906,201.81026324582493
796,t0007,bus073,0.0,0.0
797,t0007,bus007,84.86243409087923,86.60666423675008
798,t0007,bus062,76.03508532114505,69.13837780797921
799,t0007,bus036,32.49759187266479,29.549921266636343
800,t0007,bus056,82.94736514390027,75.4236842804008
801,t0007,bus046,27.64912110873029,25.14122754252181
802,t0007,bus078,70.11027430417047,63.75097249630858
803,t0007,bus060,77.0225541269257,70.0362789687302
804,t0007,bus061,0.0,0.0
805,t0007,bus004,134.00438141995167,136.75865643286434
806,t0007,bus049,85.90977156124225,78.1173877626538
807,t0007,bus059,273.52881194079856,248.71857855430665
808,t0007,bus080,128.37092475668243,116.72713271644056
809,t0007,bus099,0.0,0.0
810,t0007,bus069,0.0,0.0
811,t0007,bus054,111.58395505841123,101.46281298367364
812,t0007,bus065,0.0,0.0
813,t0007,bus066,38.51127615460816,35.01813865794741
814,t0007,bus028,75.9428207155494,77.50372052561934
815,t0007,bus014,62.52135531909484,63.806395441694725
816,t0007,bus021,62.52135531909484,63.806395441694725
817,t0007,bus017,47.94633673262325,48.93180747487839
818,t0007,bus022,44.68215754356879,45.600537590110726
819,t0007,bus020,80.40262498861986,82.05518991696161
820,t0007,bus023,31.26067765954742,31.903197720847363
821,t0007,bus005,0.0,0.0
822,t0007,bus009,0.0,0.0
823,t0007,bus030,0.0,0.0
824,t0007,bus071,0.0,0.0
825,t0007,bus114,35.720481932617865,36.4546671121896
826,t0008,bus043,18.93627314868326,16.83691086332756
827,t0008,bus052,18.93627314868326,16.83691086332756
828,t0008,bus040,20.816034750730555,18.508273453498948
829,t0008,bus050,17.884257866171687,15.90152683081864
830,t0008,bus051,17.884257866171687,15.90152683081864
831,t0008,bus057,12.624179517088807,11.224604946441096
832,t0008,bus097,15.78022923767357,14.030760487633769
833,t0008,bus058,12.624179517088807,11.224604946441096
834,t0008,bus037,0.0,0.0
835,t0008,bus038,0.0,0.0
836,t0008,bus044,16.83224258366012,14.966142798309724
837,t0008,bus042,38.92455770682805,34.60920231549812
838,t0008,bus045,55.75680029048816,49.57534511380785
839,t0008,bus053,24.19634762471609,21.51382930403919
840,t0008,bus033,25.690210139223037,22.84207535337169
841,t0008,bus039,28.404408754762372,25.25536543407486
842,t0008,bus067,29.456422100748924,26.19074774475082
843,t0008,bus116,0.0,0.0
844,t0008,bus118,34.71649851330678,30.86766790729541
845,t0008,bus098,35.768511859293326,31.803050217971368
846,t0008,bus047,35.768511859293326,31.803050217971368
847,t0008,bus035,36.852090563163536,32.76649840585998
848,t0008,bus041,38.92455770682805,34.60920231549812
849,t0008,bus079,41.028588271851184,36.47997038051596
850,t0008,bus034,65.88770577629782,58.583091848874055
851,t0008,bus063,0.0,0.0
852,t0008,bus048,21.0403037137064,18.707678928345395
853,t0008,bus064,0.0,0.0
854,t0008,bus095,144.2508701665229,119.63516837394096
855,t0008,bus081,0.0,0.0
856,t0008,bus077,64.17292061405571,57.05841565204624
857,t0008,bus102,17.172718990269207,14.24227892329221
858,t0008,bus109,27.47635038443073,22.787646277267537
859,t0008,bus084,37.77998177859226,31.33301363124286
860,t0008,bus093,41.214525576646096,34.181469415901304
861,t0008,bus103,78.99452267936914,65.51449575628737
862,t0008,bus107,94.88805985248354,78.6958789504964
863,t0008,bus085,82.42906647742298,68.36295154094582
864,t0008,bus083,68.69089128520761,56.969128402312045
865,t0008,bus086,72.12543508326145,59.817584186970485
866,t0008,bus101,75.5599788813153,62.666039971628926
867,t0008,bus094,103.03632926574602,85.45368624889646
868,t0008,bus110,133.9472234482306,111.08978831082244
869,t0008,bus091,0.0,0.0
870,t0008,bus096,130.51267965017675,108.241332526164
871,t0008,bus106,147.68541396457675,122.4836241585994
872,t0008,bus088,164.85813295484596,136.72590308189163
873,t0008,bus082,185.465395743169,153.81663778984228
874,t0008,bus104,130.51267965017675,108.241332526164
875,t0008,bus105,106.47087306379986,88.3021420335549
876,t0008,bus112,85.86361027547682,71.21140732560426
877,t0008,bus111,0.0,0.0
878,t0008,bus090,267.89446222059195,222.17958933078808
879,t0008,bus089,0.0,0.0
880,t0008,bus092,223.24537752176127,185.14965142108517
881,t0008,bus100,127.07813585212293,105.39287674150556
882,t0008,bus087,0.0,0.0
883,t0008,bus068,0.0,0.0
884,t0008,bus055,66.27695117907885,58.92918371706406
885,t0008,bus108,6.869087596107684,5.696911569316884
886,t0008,bus062,81.00516319771583,72.02455845035595
887,t0008,bus008,0.0,0.0
888,t0008,bus117,93.24011408030054,94.816589105771
889,t0008,bus002,93.24011408030054,94.816589105771
890,t0008,bus115,102.5509482910175,104.28484802305633
891,t0008,bus031,200.4904068283928,203.8802366492697
892,t0008,bus029,111.90570481244175,113.79777187590064
893,t0008,bus016,116.56112695880918,118.53190646078404
894,t0008,bus019,209.80124103910973,213.34849556655504
895,t0008,bus006,242.43308812833533,246.5320718388534
896,t0008,bus013,158.50380825875175,161.18374165036775
897,t0008,bus003,181.82482113726044,184.8990590053808
898,t0008,bus027,289.07511388535266,293.9627065488795
899,t0008,bus024,0.0,0.0
900,t0008,bus075,206.4194852471113,209.9095620930307
901,t0008,bus001,237.7776811049947,241.79795263269224
902,t0008,bus074,298.64946683728664,303.6989397007966
903,t0008,bus018,279.7203573639284,284.4497826960352
904,t0008,bus032,275.06493521756096,279.7156481111518
905,t0008,bus113,0.0,0.0
906,t0008,bus011,326.3623679979189,331.8804020273391
907,t0008,bus015,419.6024972012462,426.6970065118323
908,t0008,bus012,219.11209037285343,222.81676986256252
909,t0008,bus025,0.0,0.0
910,t0008,bus010,0.0,0.0
911,t0008,bus026,0.0,0.0
912,t0008,bus070,289.86564490395915,294.7666036215711
913,t0008,bus072,0.0,0.0
914,t0008,bus076,71.53702952816172,63.60610560144161
915,t0008,bus004,139.88213983731785,142.2472238157971
916,t0008,bus036,34.62181599533098,30.78348232848816
917,t0008,bus056,88.3692682387718,78.57224495608543
918,t0008,bus046,29.456422100748924,26.19074774475082
919,t0008,bus078,74.69307343917141,66.4122559771354
920,t0008,bus060,82.05717848022739,72.95994248286488
921,t0008,bus061,0.0,0.0
922,t0008,bus054,118.8777056220323,105.69837673334516
923,t0008,bus073,0.0,0.0
924,t0008,bus059,291.4081829060546,259.1013322373133
925,t0008,bus080,136.761965424729,121.59990528599675
926,t0008,bus099,0.0,0.0
927,t0008,bus069,0.0,0.0
928,t0008,bus066,41.028588271851184,36.47997038051596
929,t0008,bus049,91.52531408630652,81.37839705361218
930,t0008,bus071,0.0,0.0
931,t0008,bus065,0.0,0.0
932,t0008,bus020,83.92927986958357,85.34833018848568
933,t0008,bus028,79.27385772321615,80.61419560360225
934,t0008,bus014,65.26369417845125,66.36715254459676
935,t0008,bus021,65.26369417845125,66.36715254459676
936,t0008,bus017,50.04937979230406,50.89559923402312
937,t0008,bus007,88.58470705695989,90.0824698996098
938,t0008,bus114,37.28726923559302,37.91771085718178
939,t0008,bus023,32.63184708922562,33.18357627229838
940,t0008,bus005,0.0,0.0
941,t0008,bus009,0.0,0.0
942,t0008,bus030,0.0,0.0
943,t0008,bus022,46.642025757017294,47.4306347100261
944,t0009,bus043,19.877360683179354,17.186465378193066
945,t0009,bus052,19.877360683179354,17.186465378193066
946,t0009,bus040,21.85054194587588,18.89252746544644
947,t0009,bus050,18.77306275451574,16.231661648427878
948,t0009,bus051,18.77306275451574,16.231661648427878
949,t0009,bus057,13.25157107843198,11.45764124202167
950,t0009,bus097,16.564468929954202,14.32205594647779
951,t0009,bus058,13.25157107843198,11.45764124202167
952,t0009,bus037,0.0,0.0
953,t0009,bus038,0.0,0.0
954,t0009,bus044,17.668764825852126,15.276857918662694
955,t0009,bus042,40.859015229490936,35.32773097099076
956,t0009,bus045,58.527780055343065,50.60458888965345
